sample_id,trajectory_id,step_id,changed_parameter,raw_changed_parameter,raw_JuvenileLeaves,actual_JuvenileLeaves,raw_Rmax_LTAR,actual_Rmax_LTAR,raw_Rmax_LTIR,actual_Rmax_LTIR,raw_PhyllFrmTassel,actual_PhyllFrmTassel,raw_StayGreen,actual_StayGreen,raw_LM_min,actual_LM_min,raw_Diffx,actual_Diffx,raw_Diffz,actual_Diffz,raw_thetaR,actual_thetaR,raw_thetaS,actual_thetaS,raw_Alfa,actual_Alfa,raw_n,actual_n,raw_Ks,actual_Ks
3064,219,11,Rmax_LTAR,Rmax_LTAR,18.666666666666668,19,0.477,0.477,0.92,0.92,3.1,3.1,4.95,4.95,118.33333333333333,118.33333333333333,19.333333333333332,19.333333333333332,1.1,1.1,0.086,0.086,0.4443333333333333,0.4443333333333333,0.032,0.032,1.5066666666666666,1.5066666666666666,24.166666666666668,24.166666666666668
3065,219,12,Diffz,Diffz,18.666666666666668,19,0.477,0.477,0.92,0.92,3.1,3.1,4.95,4.95,118.33333333333333,118.33333333333333,19.333333333333332,19.333333333333332,0.9666666666666667,0.9666666666666667,0.086,0.086,0.4443333333333333,0.4443333333333333,0.032,0.032,1.5066666666666666,1.5066666666666666,24.166666666666668,24.166666666666668
3066,219,13,Rmax_LTIR,Rmax_LTIR,18.666666666666668,19,0.477,0.477,1.0,1.0,3.1,3.1,4.95,4.95,118.33333333333333,118.33333333333333,19.333333333333332,19.333333333333332,0.9666666666666667,0.9666666666666667,0.086,0.086,0.4443333333333333,0.4443333333333333,0.032,0.032,1.5066666666666666,1.5066666666666666,24.166666666666668,24.166666666666668
3067,220,0,,,20.0,20,0.5456666666666666,0.5456666666666666,0.96,0.96,3.1,3.1,4.05,4.05,112.5,112.5,22.0,22.0,1.0333333333333334,1.0333333333333334,0.07533333333333334,0.07533333333333334,0.387,0.387,0.034666666666666665,0.034666666666666665,1.6133333333333333,1.6133333333333333,25.833333333333332,25.833333333333332
3068,220,1,Diffx,Diffx,20.0,20,0.5456666666666666,0.5456666666666666,0.96,0.96,3.1,3.1,4.05,4.05,112.5,112.5,19.333333333333332,19.333333333333332,1.0333333333333334,1.0333333333333334,0.07533333333333334,0.07533333333333334,0.387,0.387,0.034666666666666665,0.034666666666666665,1.6133333333333333,1.6133333333333333,25.833333333333332,25.833333333333332
3069,220,2,JuvenileLeaves,JuvenileLeaves,17.333333333333332,17,0.5456666666666666,0.5456666666666666,0.96,0.96,3.1,3.1,4.05,4.05,112.5,112.5,19.333333333333332,19.333333333333332,1.0333333333333334,1.0333333333333334,0.07533333333333334,0.07533333333333334,0.387,0.387,0.034666666666666665,0.034666666666666665,1.6133333333333333,1.6133333333333333,25.833333333333332,25.833333333333332
3070,220,3,n,n,17.333333333333332,17,0.5456666666666666,0.5456666666666666,0.96,0.96,3.1,3.1,4.05,4.05,112.5,112.5,19.333333333333332,19.333333333333332,1.0333333333333334,1.0333333333333334,0.07533333333333334,0.07533333333333334,0.387,0.387,0.034666666666666665,0.034666666666666665,1.4,1.4,25.833333333333332,25.833333333333332
3071,220,4,thetaR,thetaR,17.333333333333332,17,0.5456666666666666,0.5456666666666666,0.96,0.96,3.1,3.1,4.05,4.05,112.5,112.5,19.333333333333332,19.333333333333332,1.0333333333333334,1.0333333333333334,0.086,0.086,0.387,0.387,0.034666666666666665,0.034666666666666665,1.4,1.4,25.833333333333332,25.833333333333332
3072,220,5,Rmax_LTIR,Rmax_LTIR,17.333333333333332,17,0.5456666666666666,0.5456666666666666,0.88,0.88,3.1,3.1,4.05,4.05,112.5,112.5,19.333333333333332,19.333333333333332,1.0333333333333334,1.0333333333333334,0.086,0.086,0.387,0.387,0.034666666666666665,0.034666666666666665,1.4,1.4,25.833333333333332,25.833333333333332
3073,220,6,thetaS,thetaS,17.333333333333332,17,0.5456666666666666,0.5456666666666666,0.88,0.88,3.1,3.1,4.05,4.05,112.5,112.5,19.333333333333332,19.333333333333332,1.0333333333333334,1.0333333333333334,0.086,0.086,0.4443333333333333,0.4443333333333333,0.034666666666666665,0.034666666666666665,1.4,1.4,25.833333333333332,25.833333333333332
3074,220,7,Rmax_LTAR,Rmax_LTAR,17.333333333333332,17,0.477,0.477,0.88,0.88,3.1,3.1,4.05,4.05,112.5,112.5,19.333333333333332,19.333333333333332,1.0333333333333334,1.0333333333333334,0.086,0.086,0.4443333333333333,0.4443333333333333,0.034666666666666665,0.034666666666666665,1.4,1.4,25.833333333333332,25.833333333333332
3075,220,8,PhyllFrmTassel,PhyllFrmTassel,17.333333333333332,17,0.477,0.477,0.88,0.88,2.7,2.7,4.05,4.05,112.5,112.5,19.333333333333332,19.333333333333332,1.0333333333333334,1.0333333333333334,0.086,0.086,0.4443333333333333,0.4443333333333333,0.034666666666666665,0.034666666666666665,1.4,1.4,25.833333333333332,25.833333333333332
3076,220,9,Alfa,Alfa,17.333333333333332,17,0.477,0.477,0.88,0.88,2.7,2.7,4.05,4.05,112.5,112.5,19.333333333333332,19.333333333333332,1.0333333333333334,1.0333333333333334,0.086,0.086,0.4443333333333333,0.4443333333333333,0.04,0.04,1.4,1.4,25.833333333333332,25.833333333333332
3077,220,10,StayGreen,StayGreen,17.333333333333332,17,0.477,0.477,0.88,0.88,2.7,2.7,4.65,4.65,112.5,112.5,19.333333333333332,19.333333333333332,1.0333333333333334,1.0333333333333334,0.086,0.086,0.4443333333333333,0.4443333333333333,0.04,0.04,1.4,1.4,25.833333333333332,25.833333333333332
3078,220,11,LM_min,LM_min,17.333333333333332,17,0.477,0.477,0.88,0.88,2.7,2.7,4.65,4.65,124.16666666666667,124.16666666666667,19.333333333333332,19.333333333333332,1.0333333333333334,1.0333333333333334,0.086,0.086,0.4443333333333333,0.4443333333333333,0.04,0.04,1.4,1.4,25.833333333333332,25.833333333333332
3079,220,12,Diffz,Diffz,17.333333333333332,17,0.477,0.477,0.88,0.88,2.7,2.7,4.65,4.65,124.16666666666667,124.16666666666667,19.333333333333332,19.333333333333332,0.9,0.9,0.086,0.086,0.4443333333333333,0.4443333333333333,0.04,0.04,1.4,1.4,25.833333333333332,25.833333333333332
3080,220,13,Ks,Ks,17.333333333333332,17,0.477,0.477,0.88,0.88,2.7,2.7,4.65,4.65,124.16666666666667,124.16666666666667,19.333333333333332,19.333333333333332,0.9,0.9,0.086,0.086,0.4443333333333333,0.4443333333333333,0.04,0.04,1.4,1.4,22.5,22.5
3081,221,0,,,16.0,16,0.5456666666666666,0.5456666666666666,0.92,0.92,2.9,2.9,4.95,4.95,124.16666666666667,124.16666666666667,20.666666666666668,20.666666666666668,1.1,1.1,0.07,0.07,0.4443333333333333,0.4443333333333333,0.034666666666666665,0.034666666666666665,1.4,1.4,22.5,22.5
3082,221,1,Diffx,Diffx,16.0,16,0.5456666666666666,0.5456666666666666,0.92,0.92,2.9,2.9,4.95,4.95,124.16666666666667,124.16666666666667,18.0,18.0,1.1,1.1,0.07,0.07,0.4443333333333333,0.4443333333333333,0.034666666666666665,0.034666666666666665,1.4,1.4,22.5,22.5
3083,221,2,Rmax_LTIR,Rmax_LTIR,16.0,16,0.5456666666666666,0.5456666666666666,1.0,1.0,2.9,2.9,4.95,4.95,124.16666666666667,124.16666666666667,18.0,18.0,1.1,1.1,0.07,0.07,0.4443333333333333,0.4443333333333333,0.034666666666666665,0.034666666666666665,1.4,1.4,22.5,22.5
3084,221,3,JuvenileLeaves,JuvenileLeaves,18.666666666666668,19,0.5456666666666666,0.5456666666666666,1.0,1.0,2.9,2.9,4.95,4.95,124.16666666666667,124.16666666666667,18.0,18.0,1.1,1.1,0.07,0.07,0.4443333333333333,0.4443333333333333,0.034666666666666665,0.034666666666666665,1.4,1.4,22.5,22.5
3085,221,4,Rmax_LTAR,Rmax_LTAR,18.666666666666668,19,0.477,0.477,1.0,1.0,2.9,2.9,4.95,4.95,124.16666666666667,124.16666666666667,18.0,18.0,1.1,1.1,0.07,0.07,0.4443333333333333,0.4443333333333333,0.034666666666666665,0.034666666666666665,1.4,1.4,22.5,22.5
3086,221,5,Diffz,Diffz,18.666666666666668,19,0.477,0.477,1.0,1.0,2.9,2.9,4.95,4.95,124.16666666666667,124.16666666666667,18.0,18.0,0.9666666666666667,0.9666666666666667,0.07,0.07,0.4443333333333333,0.4443333333333333,0.034666666666666665,0.034666666666666665,1.4,1.4,22.5,22.5
3087,221,6,PhyllFrmTassel,PhyllFrmTassel,18.666666666666668,19,0.477,0.477,1.0,1.0,3.3,3.3,4.95,4.95,124.16666666666667,124.16666666666667,18.0,18.0,0.9666666666666667,0.9666666666666667,0.07,0.07,0.4443333333333333,0.4443333333333333,0.034666666666666665,0.034666666666666665,1.4,1.4,22.5,22.5
3088,221,7,StayGreen,StayGreen,18.666666666666668,19,0.477,0.477,1.0,1.0,3.3,3.3,4.35,4.35,124.16666666666667,124.16666666666667,18.0,18.0,0.9666666666666667,0.9666666666666667,0.07,0.07,0.4443333333333333,0.4443333333333333,0.034666666666666665,0.034666666666666665,1.4,1.4,22.5,22.5
3089,221,8,thetaS,thetaS,18.666666666666668,19,0.477,0.477,1.0,1.0,3.3,3.3,4.35,4.35,124.16666666666667,124.16666666666667,18.0,18.0,0.9666666666666667,0.9666666666666667,0.07,0.07,0.387,0.387,0.034666666666666665,0.034666666666666665,1.4,1.4,22.5,22.5
3090,221,9,LM_min,LM_min,18.666666666666668,19,0.477,0.477,1.0,1.0,3.3,3.3,4.35,4.35,112.5,112.5,18.0,18.0,0.9666666666666667,0.9666666666666667,0.07,0.07,0.387,0.387,0.034666666666666665,0.034666666666666665,1.4,1.4,22.5,22.5
3091,221,10,Alfa,Alfa,18.666666666666668,19,0.477,0.477,1.0,1.0,3.3,3.3,4.35,4.35,112.5,112.5,18.0,18.0,0.9666666666666667,0.9666666666666667,0.07,0.07,0.387,0.387,0.04,0.04,1.4,1.4,22.5,22.5
3092,221,11,thetaR,thetaR,18.666666666666668,19,0.477,0.477,1.0,1.0,3.3,3.3,4.35,4.35,112.5,112.5,18.0,18.0,0.9666666666666667,0.9666666666666667,0.08066666666666666,0.08066666666666666,0.387,0.387,0.04,0.04,1.4,1.4,22.5,22.5
3093,221,12,n,n,18.666666666666668,19,0.477,0.477,1.0,1.0,3.3,3.3,4.35,4.35,112.5,112.5,18.0,18.0,0.9666666666666667,0.9666666666666667,0.08066666666666666,0.08066666666666666,0.387,0.387,0.04,0.04,1.6133333333333333,1.6133333333333333,22.5,22.5
3094,221,13,Ks,Ks,18.666666666666668,19,0.477,0.477,1.0,1.0,3.3,3.3,4.35,4.35,112.5,112.5,18.0,18.0,0.9666666666666667,0.9666666666666667,0.08066666666666666,0.08066666666666666,0.387,0.387,0.04,0.04,1.6133333333333333,1.6133333333333333,25.833333333333332,25.833333333333332
3095,222,0,,,16.0,16,0.477,0.477,1.0,1.0,3.1,3.1,4.95,4.95,130.0,130.0,18.0,18.0,1.0333333333333334,1.0333333333333334,0.07533333333333334,0.07533333333333334,0.4443333333333333,0.4443333333333333,0.034666666666666665,0.034666666666666665,1.6133333333333333,1.6133333333333333,24.166666666666668,24.166666666666668
3096,222,1,Rmax_LTIR,Rmax_LTIR,16.0,16,0.477,0.477,0.92,0.92,3.1,3.1,4.95,4.95,130.0,130.0,18.0,18.0,1.0333333333333334,1.0333333333333334,0.07533333333333334,0.07533333333333334,0.4443333333333333,0.4443333333333333,0.034666666666666665,0.034666666666666665,1.6133333333333333,1.6133333333333333,24.166666666666668,24.166666666666668
3097,222,2,Diffx,Diffx,16.0,16,0.477,0.477,0.92,0.92,3.1,3.1,4.95,4.95,130.0,130.0,20.666666666666668,20.666666666666668,1.0333333333333334,1.0333333333333334,0.07533333333333334,0.07533333333333334,0.4443333333333333,0.4443333333333333,0.034666666666666665,0.034666666666666665,1.6133333333333333,1.6133333333333333,24.166666666666668,24.166666666666668
3098,222,3,StayGreen,StayGreen,16.0,16,0.477,0.477,0.92,0.92,3.1,3.1,4.35,4.35,130.0,130.0,20.666666666666668,20.666666666666668,1.0333333333333334,1.0333333333333334,0.07533333333333334,0.07533333333333334,0.4443333333333333,0.4443333333333333,0.034666666666666665,0.034666666666666665,1.6133333333333333,1.6133333333333333,24.166666666666668,24.166666666666668
3099,222,4,JuvenileLeaves,JuvenileLeaves,18.666666666666668,19,0.477,0.477,0.92,0.92,3.1,3.1,4.35,4.35,130.0,130.0,20.666666666666668,20.666666666666668,1.0333333333333334,1.0333333333333334,0.07533333333333334,0.07533333333333334,0.4443333333333333,0.4443333333333333,0.034666666666666665,0.034666666666666665,1.6133333333333333,1.6133333333333333,24.166666666666668,24.166666666666668
3100,222,5,Ks,Ks,18.666666666666668,19,0.477,0.477,0.92,0.92,3.1,3.1,4.35,4.35,130.0,130.0,20.666666666666668,20.666666666666668,1.0333333333333334,1.0333333333333334,0.07533333333333334,0.07533333333333334,0.4443333333333333,0.4443333333333333,0.034666666666666665,0.034666666666666665,1.6133333333333333,1.6133333333333333,27.5,27.5
3101,222,6,n,n,18.666666666666668,19,0.477,0.477,0.92,0.92,3.1,3.1,4.35,4.35,130.0,130.0,20.666666666666668,20.666666666666668,1.0333333333333334,1.0333333333333334,0.07533333333333334,0.07533333333333334,0.4443333333333333,0.4443333333333333,0.034666666666666665,0.034666666666666665,1.4,1.4,27.5,27.5
3102,222,7,Alfa,Alfa,18.666666666666668,19,0.477,0.477,0.92,0.92,3.1,3.1,4.35,4.35,130.0,130.0,20.666666666666668,20.666666666666668,1.0333333333333334,1.0333333333333334,0.07533333333333334,0.07533333333333334,0.4443333333333333,0.4443333333333333,0.04,0.04,1.4,1.4,27.5,27.5
3103,222,8,LM_min,LM_min,18.666666666666668,19,0.477,0.477,0.92,0.92,3.1,3.1,4.35,4.35,118.33333333333333,118.33333333333333,20.666666666666668,20.666666666666668,1.0333333333333334,1.0333333333333334,0.07533333333333334,0.07533333333333334,0.4443333333333333,0.4443333333333333,0.04,0.04,1.4,1.4,27.5,27.5
3104,222,9,PhyllFrmTassel,PhyllFrmTassel,18.666666666666668,19,0.477,0.477,0.92,0.92,2.7,2.7,4.35,4.35,118.33333333333333,118.33333333333333,20.666666666666668,20.666666666666668,1.0333333333333334,1.0333333333333334,0.07533333333333334,0.07533333333333334,0.4443333333333333,0.4443333333333333,0.04,0.04,1.4,1.4,27.5,27.5
3105,222,10,Diffz,Diffz,18.666666666666668,19,0.477,0.477,0.92,0.92,2.7,2.7,4.35,4.35,118.33333333333333,118.33333333333333,20.666666666666668,20.666666666666668,0.9,0.9,0.07533333333333334,0.07533333333333334,0.4443333333333333,0.4443333333333333,0.04,0.04,1.4,1.4,27.5,27.5
3106,222,11,thetaR,thetaR,18.666666666666668,19,0.477,0.477,0.92,0.92,2.7,2.7,4.35,4.35,118.33333333333333,118.33333333333333,20.666666666666668,20.666666666666668,0.9,0.9,0.086,0.086,0.4443333333333333,0.4443333333333333,0.04,0.04,1.4,1.4,27.5,27.5
3107,222,12,thetaS,thetaS,18.666666666666668,19,0.477,0.477,0.92,0.92,2.7,2.7,4.35,4.35,118.33333333333333,118.33333333333333,20.666666666666668,20.666666666666668,0.9,0.9,0.086,0.086,0.387,0.387,0.04,0.04,1.4,1.4,27.5,27.5
3108,222,13,Rmax_LTAR,Rmax_LTAR,18.666666666666668,19,0.5456666666666666,0.5456666666666666,0.92,0.92,2.7,2.7,4.35,4.35,118.33333333333333,118.33333333333333,20.666666666666668,20.666666666666668,0.9,0.9,0.086,0.086,0.387,0.387,0.04,0.04,1.4,1.4,27.5,27.5
3109,223,0,,,18.666666666666668,19,0.5113333333333333,0.5113333333333333,0.92,0.92,3.1,3.1,4.95,4.95,118.33333333333333,118.33333333333333,20.666666666666668,20.666666666666668,1.1,1.1,0.07533333333333334,0.07533333333333334,0.387,0.387,0.037333333333333336,0.037333333333333336,1.4,1.4,27.5,27.5
3110,223,1,LM_min,LM_min,18.666666666666668,19,0.5113333333333333,0.5113333333333333,0.92,0.92,3.1,3.1,4.95,4.95,130.0,130.0,20.666666666666668,20.666666666666668,1.1,1.1,0.07533333333333334,0.07533333333333334,0.387,0.387,0.037333333333333336,0.037333333333333336,1.4,1.4,27.5,27.5
3111,223,2,Diffz,Diffz,18.666666666666668,19,0.5113333333333333,0.5113333333333333,0.92,0.92,3.1,3.1,4.95,4.95,130.0,130.0,20.666666666666668,20.666666666666668,0.9666666666666667,0.9666666666666667,0.07533333333333334,0.07533333333333334,0.387,0.387,0.037333333333333336,0.037333333333333336,1.4,1.4,27.5,27.5
3112,223,3,thetaS,thetaS,18.666666666666668,19,0.5113333333333333,0.5113333333333333,0.92,0.92,3.1,3.1,4.95,4.95,130.0,130.0,20.666666666666668,20.666666666666668,0.9666666666666667,0.9666666666666667,0.07533333333333334,0.07533333333333334,0.4443333333333333,0.4443333333333333,0.037333333333333336,0.037333333333333336,1.4,1.4,27.5,27.5
3113,223,4,Alfa,Alfa,18.666666666666668,19,0.5113333333333333,0.5113333333333333,0.92,0.92,3.1,3.1,4.95,4.95,130.0,130.0,20.666666666666668,20.666666666666668,0.9666666666666667,0.9666666666666667,0.07533333333333334,0.07533333333333334,0.4443333333333333,0.4443333333333333,0.032,0.032,1.4,1.4,27.5,27.5
3114,223,5,Diffx,Diffx,18.666666666666668,19,0.5113333333333333,0.5113333333333333,0.92,0.92,3.1,3.1,4.95,4.95,130.0,130.0,18.0,18.0,0.9666666666666667,0.9666666666666667,0.07533333333333334,0.07533333333333334,0.4443333333333333,0.4443333333333333,0.032,0.032,1.4,1.4,27.5,27.5
3115,223,6,Ks,Ks,18.666666666666668,19,0.5113333333333333,0.5113333333333333,0.92,0.92,3.1,3.1,4.95,4.95,130.0,130.0,18.0,18.0,0.9666666666666667,0.9666666666666667,0.07533333333333334,0.07533333333333334,0.4443333333333333,0.4443333333333333,0.032,0.032,1.4,1.4,24.166666666666668,24.166666666666668
3116,223,7,n,n,18.666666666666668,19,0.5113333333333333,0.5113333333333333,0.92,0.92,3.1,3.1,4.95,4.95,130.0,130.0,18.0,18.0,0.9666666666666667,0.9666666666666667,0.07533333333333334,0.07533333333333334,0.4443333333333333,0.4443333333333333,0.032,0.032,1.6133333333333333,1.6133333333333333,24.166666666666668,24.166666666666668
3117,223,8,PhyllFrmTassel,PhyllFrmTassel,18.666666666666668,19,0.5113333333333333,0.5113333333333333,0.92,0.92,2.7,2.7,4.95,4.95,130.0,130.0,18.0,18.0,0.9666666666666667,0.9666666666666667,0.07533333333333334,0.07533333333333334,0.4443333333333333,0.4443333333333333,0.032,0.032,1.6133333333333333,1.6133333333333333,24.166666666666668,24.166666666666668
3118,223,9,Rmax_LTIR,Rmax_LTIR,18.666666666666668,19,0.5113333333333333,0.5113333333333333,1.0,1.0,2.7,2.7,4.95,4.95,130.0,130.0,18.0,18.0,0.9666666666666667,0.9666666666666667,0.07533333333333334,0.07533333333333334,0.4443333333333333,0.4443333333333333,0.032,0.032,1.6133333333333333,1.6133333333333333,24.166666666666668,24.166666666666668
3119,223,10,thetaR,thetaR,18.666666666666668,19,0.5113333333333333,0.5113333333333333,1.0,1.0,2.7,2.7,4.95,4.95,130.0,130.0,18.0,18.0,0.9666666666666667,0.9666666666666667,0.086,0.086,0.4443333333333333,0.4443333333333333,0.032,0.032,1.6133333333333333,1.6133333333333333,24.166666666666668,24.166666666666668
3120,223,11,Rmax_LTAR,Rmax_LTAR,18.666666666666668,19,0.58,0.58,1.0,1.0,2.7,2.7,4.95,4.95,130.0,130.0,18.0,18.0,0.9666666666666667,0.9666666666666667,0.086,0.086,0.4443333333333333,0.4443333333333333,0.032,0.032,1.6133333333333333,1.6133333333333333,24.166666666666668,24.166666666666668
3121,223,12,StayGreen,StayGreen,18.666666666666668,19,0.58,0.58,1.0,1.0,2.7,2.7,4.35,4.35,130.0,130.0,18.0,18.0,0.9666666666666667,0.9666666666666667,0.086,0.086,0.4443333333333333,0.4443333333333333,0.032,0.032,1.6133333333333333,1.6133333333333333,24.166666666666668,24.166666666666668
3122,223,13,JuvenileLeaves,JuvenileLeaves,16.0,16,0.58,0.58,1.0,1.0,2.7,2.7,4.35,4.35,130.0,130.0,18.0,18.0,0.9666666666666667,0.9666666666666667,0.086,0.086,0.4443333333333333,0.4443333333333333,0.032,0.032,1.6133333333333333,1.6133333333333333,24.166666666666668,24.166666666666668
3123,224,0,,,18.666666666666668,19,0.477,0.477,0.92,0.92,3.3,3.3,4.35,4.35,112.5,112.5,20.666666666666668,20.666666666666668,0.9,0.9,0.08066666666666666,0.08066666666666666,0.473,0.473,0.04,0.04,1.5066666666666666,1.5066666666666666,22.5,22.5
3124,224,1,LM_min,LM_min,18.666666666666668,19,0.477,0.477,0.92,0.92,3.3,3.3,4.35,4.35,124.16666666666667,124.16666666666667,20.666666666666668,20.666666666666668,0.9,0.9,0.08066666666666666,0.08066666666666666,0.473,0.473,0.04,0.04,1.5066666666666666,1.5066666666666666,22.5,22.5
3125,224,2,JuvenileLeaves,JuvenileLeaves,16.0,16,0.477,0.477,0.92,0.92,3.3,3.3,4.35,4.35,124.16666666666667,124.16666666666667,20.666666666666668,20.666666666666668,0.9,0.9,0.08066666666666666,0.08066666666666666,0.473,0.473,0.04,0.04,1.5066666666666666,1.5066666666666666,22.5,22.5
3126,224,3,thetaS,thetaS,16.0,16,0.477,0.477,0.92,0.92,3.3,3.3,4.35,4.35,124.16666666666667,124.16666666666667,20.666666666666668,20.666666666666668,0.9,0.9,0.08066666666666666,0.08066666666666666,0.4156666666666667,0.4156666666666667,0.04,0.04,1.5066666666666666,1.5066666666666666,22.5,22.5
3127,224,4,thetaR,thetaR,16.0,16,0.477,0.477,0.92,0.92,3.3,3.3,4.35,4.35,124.16666666666667,124.16666666666667,20.666666666666668,20.666666666666668,0.9,0.9,0.07,0.07,0.4156666666666667,0.4156666666666667,0.04,0.04,1.5066666666666666,1.5066666666666666,22.5,22.5
3128,224,5,Rmax_LTAR,Rmax_LTAR,16.0,16,0.5456666666666666,0.5456666666666666,0.92,0.92,3.3,3.3,4.35,4.35,124.16666666666667,124.16666666666667,20.666666666666668,20.666666666666668,0.9,0.9,0.07,0.07,0.4156666666666667,0.4156666666666667,0.04,0.04,1.5066666666666666,1.5066666666666666,22.5,22.5
3129,224,6,Rmax_LTIR,Rmax_LTIR,16.0,16,0.5456666666666666,0.5456666666666666,1.0,1.0,3.3,3.3,4.35,4.35,124.16666666666667,124.16666666666667,20.666666666666668,20.666666666666668,0.9,0.9,0.07,0.07,0.4156666666666667,0.4156666666666667,0.04,0.04,1.5066666666666666,1.5066666666666666,22.5,22.5
3130,224,7,Diffx,Diffx,16.0,16,0.5456666666666666,0.5456666666666666,1.0,1.0,3.3,3.3,4.35,4.35,124.16666666666667,124.16666666666667,18.0,18.0,0.9,0.9,0.07,0.07,0.4156666666666667,0.4156666666666667,0.04,0.04,1.5066666666666666,1.5066666666666666,22.5,22.5
3131,224,8,Alfa,Alfa,16.0,16,0.5456666666666666,0.5456666666666666,1.0,1.0,3.3,3.3,4.35,4.35,124.16666666666667,124.16666666666667,18.0,18.0,0.9,0.9,0.07,0.07,0.4156666666666667,0.4156666666666667,0.034666666666666665,0.034666666666666665,1.5066666666666666,1.5066666666666666,22.5,22.5
3132,224,9,Diffz,Diffz,16.0,16,0.5456666666666666,0.5456666666666666,1.0,1.0,3.3,3.3,4.35,4.35,124.16666666666667,124.16666666666667,18.0,18.0,1.0333333333333334,1.0333333333333334,0.07,0.07,0.4156666666666667,0.4156666666666667,0.034666666666666665,0.034666666666666665,1.5066666666666666,1.5066666666666666,22.5,22.5
3133,224,10,n,n,16.0,16,0.5456666666666666,0.5456666666666666,1.0,1.0,3.3,3.3,4.35,4.35,124.16666666666667,124.16666666666667,18.0,18.0,1.0333333333333334,1.0333333333333334,0.07,0.07,0.4156666666666667,0.4156666666666667,0.034666666666666665,0.034666666666666665,1.72,1.72,22.5,22.5
3134,224,11,StayGreen,StayGreen,16.0,16,0.5456666666666666,0.5456666666666666,1.0,1.0,3.3,3.3,4.95,4.95,124.16666666666667,124.16666666666667,18.0,18.0,1.0333333333333334,1.0333333333333334,0.07,0.07,0.4156666666666667,0.4156666666666667,0.034666666666666665,0.034666666666666665,1.72,1.72,22.5,22.5
